file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom1Kula_L05.mes,Script/dom1Kula_L05.mes,39,35,주인공,(……行っちゃった.<6E5C>いったいクーラの家族って、<6E5C>どーなってんだ?),,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,0,60,[선택지],Y<0001><0011><0010><0000><0000><0000><0000><0006><000A><0008><0000><0000><0001><0018><0011><0000><0001><0000><0000><002A><0000><0000><0000><0000><0000><000E><0009><FFFF><0000><0000><0000><0000><003C><0030><0002>あ、クーラ!?なんでこんなとこ<6E5C>ろにいるんだ?,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,1,15,Kula,べつにいーでしょ.ナニか用?,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,2,16,[선택지],花火大会に誘う花火大会に誘わない,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,3,23,주인공,あのさ、今日、花火大会があるって<6E5C>知ってる?,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,4,3,Kula,うん,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,5,22,주인공,もし、誰とも見る約束してないなら<6E5C>俺と……,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,6,13,UNKNOWN_1a,オレ様と約束してんだよ~,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,7,5,주인공,げ、海堂,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,8,13,Kaidou,邪魔者はとっとと消えろよ,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,9,14,Kula,いーじゃん.3人で見ようよ,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,10,5,Kaidou,えぇ~?,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,11,20,Kula,花火なんて、クーラもともと興味な<6E5C>いし,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,12,9,주인공,花火、嫌いなの?,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,13,16,Kaidou,クーラは人込みが嫌いなんだよな,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,14,13,Kula,火も人込みもダイキライ!,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,15,7,주인공,そっかぁ……,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,16,24,[선택지],人の少ないところで見ようでも、近い方がキレイだぜ,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,17,16,주인공,じゃ、人の少ないところで見よう,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,18,10,Kula,そんなトコあるの?,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,19,8,주인공,あるよ.探せば,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,20,7,Kula,じゃーイクー,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,21,13,주인공,でも、近い方がキレイだぜ,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,22,17,Kula,エー.ウルサイのも暑いのもヤダー,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,23,5,주인공,でも……,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,24,37,Kaidou,うるせぇなぁ、クーラが嫌いって言<6E5C>ってんだからしかたねーだろ!<6E5C>行くぞ!,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,25,33,UNKNOWN_29,<0108><0000><0000><0000><0000><0000><003C><0030><0002>クーラはこういうところに興味ない<6E5C>と思ってたよ,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,26,15,Kula,そんなのクーラの勝手でしょ?,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,27,13,주인공,(トゲのある言い方……),,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,28,5,주인공,じゃあな,,
dom1Kula_L06.mes,Script/dom1Kula_L06.mes,29,17,주인공,(ユリさんは稽古中なのかな……),,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,0,7,[효과음/내레이션],ざわざわ……,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,1,15,주인공,うわー、やっぱりすごい人だな,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,2,30,Kaidou,離れたトコでもこれじゃ、人気のな<6E5C>いトコで見るのは無理だぞ,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,3,13,Kula,エー.じゃークーラ帰るー,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,4,8,주인공,そ、そんな……,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,5,3,Kula,!!,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,6,11,Kaidou,ん?どーした、クーラ,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,7,8,Kula,お兄ちゃん!!,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,8,3,UNKNOWN_12,え?,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,9,7,[효과음/내레이션],ダダダダ……,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,10,8,Kaidou,おい、クーラ!,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,11,33,주인공,……あっという間に行っちゃった.<6E5C>クーラのお兄ちゃんって、何者?,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,12,27,Kaidou,……ああ、大好きな兄貴が家出した<6E5C>って言ってたな、昔,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,13,24,주인공,そうか.それでいつも寂しそうにし<6E5C>てるのか……,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,14,28,Kaidou,……まぁ、オレ達はその兄貴の代わ<6E5C>りなのかもしれねーな,,
dom1Kula_L06_2.mes,Script/dom1Kula_L06_2.mes,15,5,주인공,…………,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,0,21,주인공,あー、やっぱり都会とは空気が<6E5C>違うよなー,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,1,3,UNKNOWN_28,<이름:3232>,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,2,8,Kula,足、つかれたよ,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,3,22,주인공,ごめんごめん.<6E5C>じゃ、どっかで休憩しようか,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,4,4,Kula,うん!,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,5,39,주인공,でも……ほんとうにクーラが来てく<6E5C>れてうれしいよ.来てくれないかと<6E5C>思ってた,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,6,6,Kula,どうして?,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,7,19,주인공,(電話の声がほとんど<6E5C>寝ぼけてたし),,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,8,13,Kula,クーラ、おなかもすいたぁ,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,9,17,주인공,そうだな、じゃあ甘いもの食べよう,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,10,11,Kula,うん!ナニ食べるの?,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,11,14,[선택지],いちごのシャーベットあんみつ,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,12,16,주인공,いちごのシャーベットにしようか,,
dom1Kula_L07.mes,Script/dom1Kula_L07.mes,13,10,Kula,ワーイ!ダイスキ!,,
