file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,18,39,주인공,お、おい、どこ行くんだよ!何、<6E5C>あと全部俺ひとりでやれってこと?<6E5C>マジかよ!,,
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,19,49,UNKNOWN_29,@<0000><0000><0000><0000><0000><005C><0050><0002>俺の願いはさ、かっこいい大人にな<6E5C>ることなんだ.あ、これ他の奴には<6E5C>内緒だぜ?,,
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,20,3,Leona,……,,
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,21,51,주인공,ちゃんと夢があってさ、<6E5C>大切な人を守れて、誰かのために<6E5C>体を張れるような、<485C>そんな大人になりたいんだ,,
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,22,27,주인공,ま、今みたいなぐうたらな生活して<6E5C>ちゃ無理なんだけど,,
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,23,5,Leona,……そう,,
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,24,22,주인공,なんか、俺ばっかりしゃべりすぎ<6E5C>ちゃったな,,
dom1Leona_L01.mes,Script/dom1Leona_L01.mes,25,12,Leona,そんなことは……ないわ,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,0,9,주인공,おはよう、レオナ,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,1,5,Leona,おはよう,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,2,56,주인공,もう閉いた?今日、旧校舎で<6E5C>きもだめしやるって<485C>昼間でも真っ暗で<6E5C>けっこう怖いらしいぜ.<6E5C>レオナはどうすんだ?,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,3,8,Leona,……わからない,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,4,6,[선택지],誘う誘わない,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,5,18,[선택지],々<0001><0000><0024><0018><0002>俺と一緒に行かないか?,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,6,7,Leona,ええ、いいわ,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,7,15,주인공,よし、それじゃ放課後に教室で,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,8,22,주인공,(まさか、OKだとは思わなかった<6E5C>な……),,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,9,10,Leona,……遠慮しておくわ,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,10,8,주인공,そ、そうか……,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,11,22,주인공,そっか.ま、あんなの子どもだまし<6E5C>だもんな,,
dom1Leona_L02.mes,Script/dom1Leona_L02.mes,12,3,Leona,……,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,0,13,주인공,な、なんか緊張するな……,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,1,10,Leona,ワタシたちの順番よ,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,2,12,주인공,レオナは怖くないのか?,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,3,11,Leona,……よく、わからない,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,4,6,주인공,どうして?,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,5,16,Leona,ワタシには、守るものがないから,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,6,14,주인공,それって、ちょっと寂しいな,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,7,6,Leona,……そうね,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,8,7,주인공,う、うわっ!,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,9,6,[효과음/내레이션],ズテ~ン!,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,10,8,주인공,い、いてて……,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,11,3,Leona,!!,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,12,38,주인공,お、おい!レオナ、どうした?<6E5C>ていうか、どこ行くんだよ!<6E5C>置いてくなよ~!,,
dom1Leona_L02_2.mes,Script/dom1Leona_L02_2.mes,13,27,주인공,(おいおい、冗談だろ……俺、懐中<6E5C>電灯持ってねえぞ),,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,0,6,주인공,あ、レオナ,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,1,13,Leona,……昨日は、ごめんなさい,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,2,22,주인공,きもだめしのことか?<6E5C>いいよ、気にすんなよ,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,3,6,주인공,あ、レオナ,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,4,13,Leona,……昨日は、ごめんなさい,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,5,22,주인공,きもだめしのことか?いいよ、気<6E5C>にすんなよ,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,6,12,Leona,ワタシ、血が怖いの……,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,7,38,주인공,血って……昨日俺がこけた時のやつ<6E5C>か?ほんの少し腕をすりむいただ<6E5C>けだぞ?,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,8,12,Leona,……それでも、ダメなの,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,9,21,주인공,そうか……それで走って行っちゃっ<6E5C>たのか,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,10,7,Leona,ごめんなさい,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,11,13,주인공,いいよ、気にしてないから,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,12,7,Leona,……本当に?,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,13,17,주인공,ああ.だからレオナも気にするなよ,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,14,8,Leona,……ありがとう,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,15,9,주인공,おはよう、レオナ,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,16,7,Leona,……おはよう,,
dom1Leona_L03.mes,Script/dom1Leona_L03.mes,17,12,주인공,(会話が続かない……),,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,0,44,UNKNOWN_01,M<0002><0011><0006><0000><0000><0000><0000><0006><000A><000A><0000><0000><0001><002A><0000><0000><0000><0000><0000><000E><0000><FFFF><0000><0000><0000><0007><0014><0003><0000><0000><0001><0000><001C><0010><0002>(ん?香澄だ),,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,1,15,Kasumi,あ、先輩.こんにちはモグ……,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,2,33,주인공,お前なぁ、先輩にあいさつする時く<6E5C>らい、コロッケ食うのやめろよな,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,3,23,Kasumi,まともに稽古もしない人に言われた<6E5C>くないです,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,4,10,주인공,う……かわいくねえ,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,5,11,Kasumi,だいたい、先輩は……,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,6,5,[효과음/내레이션],ド~ン!,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,7,5,Kasumi,きゃっ!,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,8,4,주인공,レオナ,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,9,3,Leona,……,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,10,39,Kasumi,いたたた……私に気配を悟られずに<6E5C>ぶつかってくるとは……只者ではな<6E5C>いですね,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,11,3,Leona,……,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,12,12,주인공,何やってんだ、レオナ?,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,13,5,Leona,探しもの,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,14,10,주인공,何か落としたのか?,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,15,13,Leona,……落とされたのはワタシ,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,16,3,주인공,え?,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,17,10,Leona,なんでもないわ……,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,18,49,Kasumi,レオナさんとやら!ぜひ、我が柔<6E5C>剣部に入りませんか!あなたなら、<6E5C>すぐにでも先輩を超えられます!,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,19,19,주인공,(また勝手なことを言ってる<6E5C>よ……),,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,20,15,Leona,遠慮しておくわ.……それじゃ,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,21,7,Kasumi,むむ……残念,,
dom1Leona_L04.mes,Script/dom1Leona_L04.mes,22,22,주인공,(レオナのやつ……何を探してたん<6E5C>だろう),,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,0,24,주인공,よう、レオナ.今晩の花火大会、<6E5C>見に行くのか?,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,1,6,Leona,……花火?,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,2,26,주인공,おいおい、まさか花火を知らないっ<6E5C>てことはないよな,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,3,27,Leona,閉いたことはあるわ.でも、実際に<6E5C>見たことはない……,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,4,10,주인공,そ、そうなんだ……,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,5,9,[선택지],一緒に見るわかれる,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,6,13,주인공,じゃあ、一緒に見に行くか,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,7,6,Leona,……そうね,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,8,21,주인공,まぁ、興味ない人にはないよな.<6E5C>じゃあな,,
dom1Leona_L05.mes,Script/dom1Leona_L05.mes,9,3,Leona,ええ,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,0,13,주인공,もう始まってるみたいだな,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,1,11,Jenny,コラ、そこのふたり!,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,2,11,주인공,ジェ、ジェニー先生!,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,3,16,주인공,(やべ~もしかして見回りか?),,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,4,43,Jenny,アラン.<이름>とレオナじゃない.<6E5C>いっしょに観ることにしたのね.<6E5C>仲が良くってよろしー!,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,5,7,주인공,ジェニー先生,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,6,37,Jenny,<이름>、がんばってるじゃない!<6E5C>レオナをちゃんとエスコート<6E5C>しないさいよん!,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,7,15,주인공,そ、そんなんじゃないですよ!,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,8,27,Jenny,それじゃ、センセイはもっと近くに<6E5C>行ってくるわーん!,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,9,44,주인공,(行っちゃったよ…….ジェニー先<6E5C>生もひとりだったのかな.3人で見<6E5C>ればよかったかな),,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,10,6,Leona,きれい……,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,11,7,주인공,そ、そうだな,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,12,20,주인공,(なんかレオナ、いつもと違う<6E5C>な……),,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,13,9,[선택지],手を握るそばに寄る,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,14,2,Leona,!,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,15,20,주인공,(あ、あれ、怒るかと思ったけ<6E5C>ど……),,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,16,3,Leona,……,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,17,26,주인공,(心なしか、赤くなってるよう<6E5C>な……気のせいか?),,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,18,22,주인공,ご、ごめん!そんな怖い顔でにら<6E5C>むなよ……,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,19,11,주인공,(……失敗だったな),,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,20,3,Leona,……,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,21,30,주인공,(あれ、よけられないな.てっきり<6E5C>怒るかと思ったけど……),,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,22,3,Leona,……,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,23,8,주인공,……きれいだな,,
dom1Leona_L05_2.mes,Script/dom1Leona_L05_2.mes,24,5,Leona,……ええ,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,0,30,주인공,(あれ、レオナと一緒にいるのは<6E5C>……こないだのおっさんだ),,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,1,11,[선택지],声をかける声をかけない,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,2,8,주인공,お~い、レオナ,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,3,3,Leona,……,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,4,8,레오나 아버지,レオナ、被は?,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,5,8,Leona,クラスメイトよ,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,6,39,레오나 아버지,そうか.初めまして、レオナの父<6E5C>だ.娘が世話になっているよう<6E5C>だな.感謝する,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,7,9,주인공,ど、どうも<이름>です,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,8,19,주인공,(な、なんだ?<6E5C>すごい威圧感が……),,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,9,7,Leona,……何か用?,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,10,17,주인공,いや、用ってわけじゃないんだけど,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,11,49,레오나 아버지,それじゃあレオナ、私はそろそろ行<6E5C>かなくては.<이름:3131>君、レオナを頼む<6E5C>よ.無口だけど、根はいい子だ,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,12,6,주인공,は、はい!,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,13,17,Leona,……余計なことは言わないでいいわ,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,14,25,레오나 아버지,ハハハ、そうだな.<6E5C>それじゃ、私はここで失礼する,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,15,17,주인공,……な、なんかすごい親父さんだな,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,16,3,Leona,……,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,17,3,주인공,……,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,18,8,Leona,ワタシも行くわ,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,19,16,주인공,そ、そうか.じゃあ俺も行くかな,,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,20,23,주인공,(親子そろって、なんか妙な威圧感<6E5C>だな……),,
dom1Leona_L06.mes,Script/dom1Leona_L06.mes,21,13,주인공,(ま、俺には関係ないか),,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,0,25,주인공,(あれ、ここで待ち合わせだったん<6E5C>だけどな……),,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,1,4,UNKNOWN_21,<이름:3131>君,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,2,12,주인공,あ、レオナの親父さん?,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,3,69,레오나 아버지,いや、実にすまない.<6E5C>君とレオナと三人で、<485C>知人の経営する工場を見て回る予定<6E5C>だったんだが、急に仕事が入って<6E5C>行けなくなってしまったんだ,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,4,37,주인공,え……(温泉街まで来たってのに、<6E5C>工場の社会見学するつもりだったの<6E5C>か),,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,5,31,레오나 아버지,私はこれからすぐに発つが、レオナ<6E5C>をみていてやってくれないか,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,6,3,주인공,は?,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,7,52,레오나 아버지,あの子は私とゆっくりできる時間<6E5C>を楽しみにしていたようだが……<485C>仕事と閉くと、怒って逃げて<6E5C>しまってね,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,8,37,레오나 아버지,<이름:3131>君、私の代わりにレオナを<6E5C>追いかけて、旅行中の面倒を<6E5C>みてほしいんだ,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,9,20,주인공,(う……この有無を言わさぬ<6E5C>迫力……),,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,10,9,주인공,わ、わかりました,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,11,21,레오나 아버지,そうか、行ってくれるか!<6E5C>では、頼んだぞ,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,12,27,주인공,(ま、親父さんがいなくなったのは<6E5C>うれしいけど……),,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,13,26,주인공,(確か、親父さんの話だと<6E5C>ここらへんに……いた!),,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,14,5,주인공,レオナ!,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,15,26,Leona,……何をしてるの?私もう帰ろう<6E5C>と思うんだけど……,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,16,13,주인공,レオナに会いたかったんだ,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,17,3,Leona,……,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,18,53,주인공,親父さんに閉いたんだけど、この辺<6E5C>に知り合いの工場があるんだって?<485C>見学させてもらえるんだろ?<6E5C>行こうか,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,19,5,Leona,……ええ,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,20,11,주인공,なかなかいい工場だな,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,21,12,Leona,ええ、とても落ち着くわ,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,22,9,주인공,落ち着く、か……,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,23,40,Leona,何かが生み出されるのを目の当たり<6E5C>にできるのは、幸せなこと.そうは<6E5C>思わない?,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,24,45,주인공,(正直いって、俺はいまいちわから<6E5C>ないんだけど…….レオナが楽しそ<6E5C>うだし、まあいいか),,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,25,21,주인공,楽しかったな.それじゃ、明日の昼<6E5C>に海で,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,26,9,Leona,ええ、わかったわ,,
dom1Leona_L07.mes,Script/dom1Leona_L07.mes,27,16,주인공,(レオナの水着……楽しみだな),,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,0,27,주인공,(そろそろ、待ち合わせの時間だな<6E5C>……お、いたいた),,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,1,9,주인공,レオナ、お待たせ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,2,8,주인공,いい天気だなぁ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,3,4,Leona,そうね,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,4,9,주인공,顔、赤くないか?,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,5,6,Leona,気のせいよ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,6,11,주인공,じゃ、泳ぎに行こうぜ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,7,22,Leona,行ってきて.ワタシ、ここで荷物を<6E5C>見てるわ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,8,8,주인공,……なぁレオナ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,9,3,Leona,何?,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,10,59,주인공,その……言いたくなきゃべつにいい<6E5C>んだけど、レオナはなんでいつも街<6E5C>中をうろついてるんだ?<485C>何か探してるみたいな……,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,11,3,Leona,……,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,12,21,주인공,そ、そうだよな.<6E5C>俺には関係ないな.悪い,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,13,12,Leona,……両親を、探してるの,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,14,19,주인공,え?だって、レオナの親父さん<6E5C>は……,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,15,16,Leona,あの人は、本当の父親ではないわ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,16,39,주인공,そ、そうなのか.でも、もし本当の<6E5C>両親が見つかったらどうするつもり<6E5C>なんだ?,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,17,50,Leona,べつに……ひとつ閉きたいことがあ<6E5C>るだけで、どうすることもないわ.<6E5C>ワタシの父は、ひとりだけだから,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,18,39,주인공,……そっか.いい親父さんだもん<6E5C>な.昨日も、レオナのことすごく<6E5C>心配してたよ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,19,8,Leona,父に会ったの?,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,20,27,주인공,ああ.レオナのところへ行ってやっ<6E5C>てくれって言われた,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,21,23,Leona,……そう.父に言われたから、来て<6E5C>くれたのね,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,22,33,주인공,そうじゃない.もし何も言われなく<6E5C>ても、俺はレオナを追いかけたよ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,23,4,Leona,なぜ?,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,24,6,주인공,それは……,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,25,26,Leona,……いいわ、言いたくないなら言わ<6E5C>なくて.でも……,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,26,4,주인공,でも?,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,27,25,Leona,ありがとう.あなたが来てくれて<6E5C>……うれしかった,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,28,12,주인공,……そろそろ、泳ごうか,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,29,5,Leona,……ええ,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,30,28,주인공,なんだかんだで、いつの間にか帰る<6E5C>時間になってしまった,,
dom1Leona_L08.mes,Script/dom1Leona_L08.mes,31,26,주인공,あっという間の二日間だったけど、<6E5C>楽しかったな……,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,0,7,[효과음/내레이션],♪ピンポ~ン,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,1,7,주인공,(誰だろう),,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,2,4,[효과음/내레이션],ガチャ,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,3,12,주인공,レオナ、どうしたんだ?,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,4,14,Leona,誕生日だって閉いたから……,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,5,10,주인공,そっか.それで……,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,6,23,Leona,イリュージョンで、一緒に祝おうと<6E5C>思って……,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,7,7,[선택지],一緒に行く断る,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,8,26,주인공,お祝いしてくれんのか!?<6E5C>サンキュー、行こう行こう,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,9,25,King,いらっしゃい、<이름:3131>君.<6E5C>お父さんもお待ちかねだぞ,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,10,8,주인공,お、お父さん?,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,11,9,주인공,あ、あなたは……,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,12,21,레오나 아버지,おお、来たか、<이름:3131>君.<6E5C>さあ、座りたまえ,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,13,20,주인공,ふたりきり、ってわけじゃないん<6E5C>だ……,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,14,28,Leona,ごめんなさい.父が、あなたのこと<6E5C>を気に入ったようなの,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,15,11,주인공,そ、そう……光栄だな,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,16,43,주인공,(ちょっと残念だったけど、ふたり<6E5C>のおかげで楽しい誕生日を過ごすこ<6E5C>とができた……),,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,17,5,Leona,……そう,,
dom1Leona_L09.mes,Script/dom1Leona_L09.mes,18,12,주인공,(悪いことしたな……),,
dom1Leona_L09_2.mes,Script/dom1Leona_L09_2.mes,0,9,주인공,今日はありがとう,,
