file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,15,43,주인공,そうだなぁ.キサラも、たまには<6E5C>清楚で女らしい服を着て、<6E5C>おとなしくなったらどうだ?,"글쎄.키사라도 가끔은<6E5C>청초하고 여성스러운 옷을 입고,<6E5C>얌전해지는 게 어때?","글쎄.키사라도 가끔은<6E5C>청초하고 여성스러운 옷을 입고,<6E5C>얌전해지는 게 어때?"
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,16,21,Kisarah,やだなぁ.<6E5C>ボクはいつだって女らしいのに,싫은데.<6E5C>난 항상 여성스러운데,싫은데.<6E5C>난 항상 여성스러운데
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,17,55,Hotaru,キサラちゃんは優しくって<6E5C>女らしいよ?<485C>生徒会だってがんばってるし、<6E5C>男の子にも女の子にも<6E5C>人気あるんだもん,"키사라는 상냥하고<6E5C>여성스럽잖아?<485C>학생회도 열심히 하고,<6E5C>남자애한테도 여자애한테도<6E5C>인기 있는걸","키사라는 상냥하고<6E5C>여성스럽잖아?<485C>학생회도 열심히 하고,<6E5C>남자애한테도 여자애한테도<6E5C>인기 있는걸"
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,18,33,Kisarah,フゥ.<이름:3232>クンはまだまだ、<6E5C>ボクの魅力がわからない<6E5C>みたいだネ?,"흐응.<이름:3232>군은 아직도,<6E5C>내 매력을 모르는<6E5C>것 같네?","흐응.<이름:3232>군은 아직도,<6E5C>내 매력을 모르는<6E5C>것 같네?"
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,19,40,주인공,キサラはいつもどーり、<6E5C>ミニスカートとかのハデな服が<6E5C>似合ってるんじゃないか?,키사라는 늘 그렇듯<6E5C>미니스커트 같은 화려한 옷이<6E5C>어울리는 거 아니야?,키사라는 늘 그렇듯<6E5C>미니스커트 같은 화려한 옷이<6E5C>어울리는 거 아니야?
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,20,21,Kisarah,やっぱりそう思う?<6E5C><이름:3232>クンも好きだね~,역시 그렇지?<6E5C><이름:3232>군도 좋아하네~,역시 그렇지?<6E5C><이름:3232>군도 좋아하네~
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,21,13,주인공,別に僕の好みじゃないよ!,내 취향은 아니야!,내 취향은 아니야!
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,22,22,Kisarah,でも、シックな服だって<6E5C>着こなせるんだヨ?,그래도 시크한 옷도<6E5C>잘 소화한다고?,그래도 시크한 옷도<6E5C>잘 소화한다고?
dom2Kisarah_L01.mes,Script/dom2Kisarah_L01.mes,23,24,Kisarah,ボクはただのかわいい<6E5C>女の子じゃないんだから!,난 그냥 귀여운<6E5C>여자애가 아니니까!,난 그냥 귀여운<6E5C>여자애가 아니니까!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,0,15,주인공,……ん?あそこにいるのは……,……음? 저기 있는 건……,……음? 저기 있는 건……
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,1,23,UNKNOWN_53,……ワシと一緒に空手道を<6E5C>極めないか、チミ!,……나랑 같이 가라테를<6E5C>익혀보지 않겠나!,……나랑 같이 가라테를<6E5C>익혀보지 않겠나!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,2,14,Hotaru,イヤです!離してください!,싫어요! 놔주세요!,싫어요! 놔주세요!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,3,26,UNKNOWN_53,ロンゲが悪いとは言わぬ!<6E5C>だが染めるのはどうかッ!,긴 머리가 나쁘진 않지!<6E5C>허나 염색은 좀……!,긴 머리가 나쁘진 않지!<6E5C>허나 염색은 좀……!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,4,5,주인공,ほたる!,호타루!,호타루!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,5,26,주인공,くそっ、なんだあの大きな男は.<6E5C>早く助けないと……,"젠장, 저 큰 남자는 뭐야.<6E5C>빨리 도와줘야……","젠장, 저 큰 남자는 뭐야.<6E5C>빨리 도와줘야……"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,6,31,UNKNOWN_1e,チョット!<6E5C>デカイ図体でナニみっともないコト<6E5C>やってんのヨ!,잠깐!<6E5C>그 커다란 덩치로 무슨<6E5C>꼴사나운 짓이야!,잠깐!<6E5C>그 커다란 덩치로 무슨<6E5C>꼴사나운 짓이야!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,7,4,[효과음/내레이션],ドカッ,퍽,퍽
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,8,4,[효과음/내레이션],バキッ,빠직,빠직
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,9,7,[효과음/내레이션],パッカーンッ,빠캉,빠캉
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,10,15,UNKNOWN_53,むぅ、こりゃタマラン!失礼っ,"음, 참을 수 없군! 실례","음, 참을 수 없군! 실례"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,11,11,[효과음/내레이션],カランッコランッ……,달그락 달그락……,달그락 달그락……
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,12,26,Kisarah,フンッ!力にもの言わせたナンパ<6E5C>なんてサイテーね!,흥! 힘으로 밀어붙이는 헌팅<6E5C>따위 최악이네!,흥! 힘으로 밀어붙이는 헌팅<6E5C>따위 최악이네!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,13,24,Hotaru,あ、ありがとう、キサラちゃん!<6E5C>だいじょうぶ?,"아, 고마워, 키사라!<6E5C>괜찮아?","아, 고마워, 키사라!<6E5C>괜찮아?"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,14,9,주인공,ほたる!キサラ!,호타루! 키사라,호타루! 키사라
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,15,8,Hotaru,あ、お兄ちゃん,"아, 오빠","아, 오빠"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,16,11,주인공,大丈夫か?ふたりとも,괜찮아? 둘 다,괜찮아? 둘 다
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,17,20,주인공,キサラ、ダメだろ、<6E5C>あんな無茶しちゃ!,"키사라, 안 돼,<6E5C>그런 무모한 짓!","키사라, 안 돼,<6E5C>그런 무모한 짓!"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,18,7,Kisarah,ヘーキだよ!,괜찮다니까!,괜찮다니까!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,19,38,Kisarah,カバンと、このチアリーダーで<6E5C>鍛えた足があれば、あんなの<6E5C>なんでもないワ!,"가방이랑, 치어리더로<6E5C>단련한 다리만 있으면<6E5C>아무것도 아니야!","가방이랑, 치어리더로<6E5C>단련한 다리만 있으면<6E5C>아무것도 아니야!"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,20,11,[선택지],それならいいけどバカ!,그럼 다행이지만바보!,그럼 다행이지만\바보!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,21,11,주인공,それならいいけど……,그럼 다행이지만……,그럼 다행이지만……
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,22,15,Kisarah,モォ、心配症だな~<이름:3232>クンは,"정말, 걱정도 많네~<이름:3232>군","정말, 걱정도 많네~<이름:3232>군"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,23,33,Kisarah,<이름:3232>クンがからまれても、<6E5C>ボクがちゃーんと助けて<6E5C>アゲルからっ!,"<이름:3232>군이 휘말려도,<6E5C>내가 확실하게 도와<6E5C>줄 거니까!","<이름:3232>군이 휘말려도,<6E5C>내가 확실하게 도와<6E5C>줄 거니까!"
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,24,29,주인공,バカ!相手が逆上したら、<6E5C>何されるかわからないんだぞっ!,바보! 상대가 흥분하면<6E5C>무슨 짓 당할지 모른다고!,바보! 상대가 흥분하면<6E5C>무슨 짓 당할지 모른다고!
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,25,5,Kisarah,…………,…………,…………
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,26,36,Hotaru,お兄ちゃん!<6E5C>キサラちゃんを怒らないで!<6E5C>ほたるを助けてくれたのに……,오빠!<6E5C>키사라한테 화내지 마!<6E5C>호타루를 도와줬는데……,오빠!<6E5C>키사라한테 화내지 마!<6E5C>호타루를 도와줬는데……
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,27,5,주인공,うん……,응……,응……
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,28,31,주인공,でも、危ないことはしないでくれよ<6E5C>.ふたりとも心配だから……,그래도 위험한 짓은 하지 마<6E5C>. 둘 다 걱정되니까……,그래도 위험한 짓은 하지 마<6E5C>. 둘 다 걱정되니까……
dom2Kisarah_L02.mes,Script/dom2Kisarah_L02.mes,29,8,Kisarah,……わかったワ,……알았어,……알았어
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,0,7,[효과음/내레이션],♪ピンポーン,♪딩동,♪딩동
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,1,3,주인공,ん?,음?,음?
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,2,5,[효과음/내레이션],ガチャッ,철컥,철컥
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,3,15,Kisarah,ハロ~.買い物に行くわヨ~?,안녕. 쇼핑하러 갈래~?,안녕. 쇼핑하러 갈래~?
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,4,11,주인공,突然なんだよ、キサラ,"갑자기 왜, 키사라","갑자기 왜, 키사라"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,5,27,Kisarah,何って、約束したじゃない、<6E5C>いっしょに海に行くって.寺,"무슨 소리야, 약속했잖아,<6E5C>같이 바다에 가기로.","무슨 소리야, 약속했잖아,<6E5C>같이 바다에 가기로."
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,6,10,Kisarah,まさか忘れたの!?,설마 잊은 거야?,설마 잊은 거야?
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,7,36,주인공,いや、覚えてるけど、あれは夏休み<6E5C>までに被女ができなかったら、<6E5C>だろ?,"아니, 기억하는데,<6E5C>여름방학까지 여친 없으면,<6E5C>그거잖아?","아니, 기억하는데,<6E5C>여름방학까지 여친 없으면,<6E5C>그거잖아?"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,8,12,주인공,……100%無理だけど,……100% 무리지만,……100% 무리지만
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,9,33,Kisarah,ムリだってわかってるんだから、<6E5C>水着を用意しないとダメでしょー?,"무리인 거 알고 있으니까,<6E5C>수영복은 준비해야 하잖아?","무리인 거 알고 있으니까,<6E5C>수영복은 준비해야 하잖아?"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,10,11,주인공,そ、そんな強引な……,그런 억지가……,그런 억지가……
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,11,12,[효과음/내레이션],……クスクス、クスクス,"……킥킥, 킥킥","……킥킥, 킥킥"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,12,25,주인공,……キ、キサラ、早く出ろよ.<6E5C>恥ずかしいだろぉ?,"……키, 키사라, 빨리 나와.<6E5C>부끄럽잖아?","……키, 키사라, 빨리 나와.<6E5C>부끄럽잖아?"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,13,22,Kisarah,ちょっと待ってよ.<6E5C>まだ着替えてるんだから,잠깐만 기다려.<6E5C>아직 갈아입는 중이니까,잠깐만 기다려.<6E5C>아직 갈아입는 중이니까
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,14,39,주인공,トホホ、なんで女物の水着売り場で<6E5C>、ひとり突っ立ってないと<6E5C>いけないんだ……,"하아, 왜 여자 수영복 코너에서<6E5C>혼자 서 있어야<6E5C>하냐고……","하아, 왜 여자 수영복 코너에서<6E5C>혼자 서 있어야<6E5C>하냐고……"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,15,10,Kisarah,よし、もう出るヨ!,"좋아, 나갈게!","좋아, 나갈게!"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,16,12,주인공,着替えたか、キサラッ!,"갈아입었어, 키사라!","갈아입었어, 키사라!"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,17,4,[효과음/내레이션],シャッ,쓱,쓱
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,18,6,Kisarah,キャアッ!,꺄악!,꺄악!
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,19,10,주인공,あっ、ご、ごめん!,"아, 미, 미안!","아, 미, 미안!"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,20,24,Kisarah,勝手に開けるなんて、<6E5C>サイテーだよ、<이름:3232>クン!,"멋대로 열다니,<6E5C>최악이야, <이름:3232>군!","멋대로 열다니,<6E5C>최악이야, <이름:3232>군!"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,21,15,주인공,だって、もう着替えたかと……,"그야, 다 갈아입은 줄……","그야, 다 갈아입은 줄……"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,22,9,Kisarah,着替えたけど……,갈아입었는데……,갈아입었는데……
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,23,6,주인공,じゃあ……,그럼……,그럼……
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,24,21,Kisarah,……モォ、恥ずかしいから早く<6E5C>閉めてヨ!,"……정말, 부끄러우니까 빨리<6E5C>닫아!","……정말, 부끄러우니까 빨리<6E5C>닫아!"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,25,9,주인공,わ、わかったよ!,"아, 알았어!","아, 알았어!"
dom2Kisarah_L03.mes,Script/dom2Kisarah_L03.mes,26,4,[효과음/내레이션],シャッ,쓱,쓱
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,0,7,주인공,(うっ……),(윽……),(윽……)
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,1,23,주인공,(結局、気まずいまま店を出て<6E5C>しまった……),(결국 어색하게 가게를 나왔다……),(결국 어색하게 가게를 나왔다……)
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,2,14,주인공,……キサラ、怒ってるのか?,"……키사라, 화났어?","……키사라, 화났어?"
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,3,13,Kisarah,……怒ってないワヨ、別に,"……화 안 났어, 딱히","……화 안 났어, 딱히"
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,4,19,주인공,でも、買わなかったじゃないか、<6E5C>水着,"근데, 안 샀잖아,<6E5C>수영복","근데, 안 샀잖아,<6E5C>수영복"
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,5,13,주인공,さっきの似合ってたのにな,아까 그거 어울렸는데,아까 그거 어울렸는데
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,6,5,Kisarah,エ……?,에……?,에……?
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,7,17,주인공,その……チラッとしか見てないけど,그……잠깐밖에 못 봤지만,그……잠깐밖에 못 봤지만
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,8,9,Kisarah,ア、アリガト……,"고, 고마워……","고, 고마워……"
dom2Kisarah_L03_2.mes,Script/dom2Kisarah_L03_2.mes,9,21,주인공,(……うっ、恥ずかしいな、<6E5C>こういうの),"(……윽, 부끄럽네,<6E5C>이런 거)","(……윽, 부끄럽네,<6E5C>이런 거)"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,0,7,UNKNOWN_1e,<이름:3232>クンッ!,<이름:3232>군!,<이름:3232>군!
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,1,3,주인공,ん?,음?,음?
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,2,25,Kisarah,……<이름:3232>クン、ゴメンね?<6E5C>海、行けなくなって……,"……<이름:3232>군, 미안?<6E5C>바다 못 가게 돼서……","……<이름:3232>군, 미안?<6E5C>바다 못 가게 돼서……"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,3,14,주인공,キサラ!まだ気にしてたのか,키사라! 아직 신경 써?,키사라! 아직 신경 써?
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,4,32,주인공,いいよ、受験生なんだし、<6E5C>しかたないよ.<6E5C>僕は気にしてないから,"괜찮아, 수험생이니까,<6E5C>어쩔 수 없지.<6E5C>신경 안 쓰니까","괜찮아, 수험생이니까,<6E5C>어쩔 수 없지.<6E5C>신경 안 쓰니까"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,5,43,Kisarah,ボクは気にしてるの!<485C>ボクは<이름:3232>クンと<6E5C>海に行きたかったんだよ!<6E5C>だから約束したのに,난 신경 쓰여!<485C>난 <이름:3232>군이랑<6E5C>바다에 가고 싶었어!<6E5C>그래서 약속했는데,난 신경 쓰여!<485C>난 <이름:3232>군이랑<6E5C>바다에 가고 싶었어!<6E5C>그래서 약속했는데
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,6,17,Kisarah,<이름:3232>クンは、どうでもよかったの?,"<이름:3232>군은, 아무래도 좋았어?","<이름:3232>군은, 아무래도 좋았어?"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,7,11,주인공,そういうわけじゃ……,그런 게 아니라……,그런 게 아니라……
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,8,6,Kisarah,……ゴメン,……미안,……미안
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,9,5,주인공,いや……,아니……,아니……
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,10,28,주인공,僕だって、どうでもいいと思って<6E5C>約束したわけじゃないよ,나도 아무래도 좋다고 생각해서<6E5C>약속한 건 아니야,나도 아무래도 좋다고 생각해서<6E5C>약속한 건 아니야
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,11,41,주인공,キサラと行くの楽しみだったけど、<6E5C>親を心配させてまで果たす<6E5C>約束じゃないだろう?,"같이 가는 거 기대했지만,<6E5C>부모님 걱정시키면서까지 지킬<6E5C>약속은 아니잖아?","같이 가는 거 기대했지만,<6E5C>부모님 걱정시키면서까지 지킬<6E5C>약속은 아니잖아?"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,12,21,주인공,だから、後ろめたく思わないで<6E5C>ほしいんだ,"그러니까, 미안해하지<6E5C>않았으면 좋겠어","그러니까, 미안해하지<6E5C>않았으면 좋겠어"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,13,23,주인공,キサラが約束事に敏感なの、<6E5C>知ってるから……,"키사라가 약속 예민한 거,<6E5C>아니까……","키사라가 약속 예민한 거,<6E5C>아니까……"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,14,7,Kisarah,<이름:3232>クン……,<이름:3232>군……,<이름:3232>군……
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,15,5,주인공,…………,…………,…………
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,16,17,Kisarah,ねぇ、今から清泉学園に行こうヨ!,"저기, 지금 학원 가자!","저기, 지금 학원 가자!"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,17,3,주인공,え?,어?,어?
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,18,28,Kisarah,海はチョット遠いけど、<6E5C>学校のプールならすぐそこだよ?,"바다는 좀 멀지만,<6E5C>수영장은 바로 근처잖아?","바다는 좀 멀지만,<6E5C>수영장은 바로 근처잖아?"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,19,6,[선택지],行く行かない,간다안 간다,간다\안 간다
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,20,23,Kisarah,アハハッ!<6E5C>夜の学校って、ドキドキするわネ!,"아하핫!<6E5C>밤의 학교라니, 두근거리네!","아하핫!<6E5C>밤의 학교라니, 두근거리네!"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,21,28,주인공,来たはいいけど、どうするんだよ.<6E5C>水着なんてどこに……,"왔는데, 어떡할 거야.<6E5C>수영복은 대체 어디……","왔는데, 어떡할 거야.<6E5C>수영복은 대체 어디……"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,22,26,Kisarah,ナニ言ってるの.こうするに<6E5C>決まってるじゃないッ!,무슨 소리야. 이렇게 하는 게<6E5C>당연하잖아!,무슨 소리야. 이렇게 하는 게<6E5C>당연하잖아!
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,23,7,[효과음/내레이션],ドッボーン!,풍덩!,풍덩!
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,24,10,[효과음/내레이션],パシャッ<020A>パシャッ,촤악<020A>촤악,촤악<020A>촤악
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,25,17,주인공,ちょっと、やめろよ!ぬれるだろ!,"야, 그만해! 젖잖아!","야, 그만해! 젖잖아!"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,26,20,Kisarah,もう、ずぶぬれじゃないの!<6E5C>アハハハッ,"정말, 완전히 젖었잖아!<6E5C>아하하핫","정말, 완전히 젖었잖아!<6E5C>아하하핫"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,27,10,주인공,くそっ……こいつぅ,젠장……이 녀석,젠장……이 녀석
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,28,10,[효과음/내레이션],パシャッ<020A>パシャッ,촤악<020A>촤악,촤악<020A>촤악
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,29,28,Kisarah,キャアッ!<6E5C>よーし、ボクだって<6E5C>手加減しないからねェ!,"꺄악!<6E5C>좋아, 나도<6E5C>봐주지 않을 거야!","꺄악!<6E5C>좋아, 나도<6E5C>봐주지 않을 거야!"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,30,10,[효과음/내레이션],パシャッ<020A>パシャッ,촤악<020A>촤악,촤악<020A>촤악
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,31,15,주인공,アハハ!<020A>もう、やめろって!,아하하!<020A>그만하라니까!,아하하!<020A>그만하라니까!
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,32,16,Kisarah,キャハハ!楽しいね、<이름:3232>クン!,"꺄하하! 재밌다, <이름:3232>군!","꺄하하! 재밌다, <이름:3232>군!"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,33,23,주인공,そうだな、海に行くより楽しいかも<6E5C>しれないな,"그러게, 바다 가는 것보다<6E5C>재밌을지도","그러게, 바다 가는 것보다<6E5C>재밌을지도"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,34,19,Kisarah,このプールは、ふたりっきりだしネ<6E5C>?,"이 수영장은, 둘뿐이니까<6E5C>?","이 수영장은, 둘뿐이니까<6E5C>?"
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,35,4,주인공,え……,어……,어……
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,36,17,Kisarah,……これで、約束果たせたよ、ネ?,……이걸로 약속 지킨 거지?,……이걸로 약속 지킨 거지?
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,37,5,주인공,……うん,……응,……응
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,38,23,주인공,何言ってんだよ.ふざけてないで、<6E5C>早く帰れよ,무슨 소리야. 장난치지 말고<6E5C>빨리 돌아가,무슨 소리야. 장난치지 말고<6E5C>빨리 돌아가
dom2Kisarah_L04.mes,Script/dom2Kisarah_L04.mes,39,10,Kisarah,……<이름:3232>クンのバカ,……<이름:3232>군 바보,……<이름:3232>군 바보
dom2Kisarah_L05.mes,Script/dom2Kisarah_L05.mes,0,7,[효과음/내레이션],♪ピンポーン,♪딩동,♪딩동
