file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,8,31,Hotaru,あとは、『草薙先生にこれ以上<6E5C>いじめられませんように』かな?,다음은『쿠사나기 선생님한테<6E5C>그만 괴롭힘당하기』려나?,다음은『쿠사나기 선생님한테<6E5C>그만 괴롭힘당하기』려나?
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,9,6,주인공,ぎくぎくっ,뜨끔뜨끔,뜨끔뜨끔
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,10,10,Hotaru,あはは!あたった!,아하하! 맞았다!,아하하! 맞았다!
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,11,29,주인공,なんだよ、そういうほたるはもう<6E5C>書いたのか?見せてみろよ,"뭐야, 그러는 호타루는 벌써<6E5C>썼어? 보여줘 봐","뭐야, 그러는 호타루는 벌써<6E5C>썼어? 보여줘 봐"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,12,16,Hotaru,あっ!ダメだよ、勝手に見ちゃ!,"앗! 안 돼, 맘대로 보면!","앗! 안 돼, 맘대로 보면!"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,13,22,주인공,飾ったらどうせ見えるんだから<6E5C>いいだろう?,장식하면 어차피 보일 텐데<6E5C>괜찮잖아?,장식하면 어차피 보일 텐데<6E5C>괜찮잖아?
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,14,9,Hotaru,ダメったらダメ!,안 되면 안 돼,안 되면 안 돼
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,15,5,[선택지],見ない見る,안봐본다,안봐\본다
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,16,26,주인공,なんだよ、そこまで言うなら<6E5C>見ないけど、どうして?,"뭐야, 그렇게까지 말한다면<6E5C>안 볼게, 근데 왜","뭐야, 그렇게까지 말한다면<6E5C>안 볼게, 근데 왜"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,17,14,Hotaru,だって、恥ずかしいんだもん,"그치만, 부끄럽단 말이야","그치만, 부끄럽단 말이야"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,18,29,주인공,恥ずかしいお願い事って……<6E5C>おとなっぽくなりますように?,"부끄러운 소원이라니……<6E5C>어른스러워지기, 그거야?","부끄러운 소원이라니……<6E5C>어른스러워지기, 그거야?"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,19,15,Hotaru,違うもん!お兄ちゃんのバカ!,아니거든! 오빠 바보!,아니거든! 오빠 바보!
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,20,23,주인공,わかった.わかったから早く<6E5C>笹の葉につけなよ,알았어. 알았으니까 얼른<6E5C>조릿대에 매달아,알았어. 알았으니까 얼른<6E5C>조릿대에 매달아
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,21,5,Hotaru,うん……,응……,응……
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,22,14,Hotaru,ダメだよ?見ちゃダメだよ?,안 돼? 보면 안 돼?,안 돼? 보면 안 돼?
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,23,5,주인공,はいはい,네네,네네
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,24,7,[효과음/내레이션],ガサガサ……,부스럭……,부스럭……
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,25,6,Hotaru,……よし!,……좋아!,……좋아!
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,26,31,Hotaru,じゃあお兄ちゃん、お兄ちゃんも<6E5C>ちゃんと願い事、書くんだよ?,"그럼 오빠, 오빠도<6E5C>제대로 소원 써야 돼?","그럼 오빠, 오빠도<6E5C>제대로 소원 써야 돼?"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,27,4,[효과음/내레이션],パタン,탁,탁
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,28,27,주인공,……と言われて、<6E5C>見ないわけないよな.<6E5C>どれどれ……,"……라고 하니,<6E5C>안 볼 리가 없지.<6E5C>어디 보자…","……라고 하니,<6E5C>안 볼 리가 없지.<6E5C>어디 보자…"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,29,32,주인공,ん?<6E5C>「お兄ちゃんとずっといっしょに<6E5C>いられますように」……?,응?<6E5C>「오빠랑 계속 같이<6E5C>있을 수 있게 해주세요」……?,응?<6E5C>「오빠랑 계속 같이<6E5C>있을 수 있게 해주세요」……?
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,30,11,주인공,……ほたるのやつ……,……호타루 녀석……,……호타루 녀석……
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,31,12,주인공,なんだよ、変に強情だな,뭐야 되게 고집부리네,뭐야 되게 고집부리네
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,32,9,Hotaru,ダメダメダメッ!,안돼안돼안돼!,안돼안돼안돼!
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,33,10,주인공,えーい、すきあり!,"에잇, 빈틈!","에잇, 빈틈!"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,34,5,Hotaru,あーっ!,아앗!,아앗!
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,35,7,주인공,なになに……,뭐지 뭐지…,뭐지 뭐지…
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,36,29,주인공,「お兄ちゃんとずっといっしょに<6E5C>いられますように」……?,「오빠랑 계속 같이<6E5C>있을 수 있게 해주세요」……?,「오빠랑 계속 같이<6E5C>있을 수 있게 해주세요」……?
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,37,5,Hotaru,…………,…………,…………
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,38,12,주인공,……バカだなぁ、ほたる,"……바보네, 호타루","……바보네, 호타루"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,39,31,주인공,こんなコト書かなくても、僕は<6E5C>ずっとほたるのお兄ちゃんだろ?,"이런 거 안 써도, 나는<6E5C>계속 호타루의 오빠잖아?","이런 거 안 써도, 나는<6E5C>계속 호타루의 오빠잖아?"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,40,7,Hotaru,……ホント?,……진짜?,……진짜?
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,41,26,주인공,どんくさいほたるは、<6E5C>お兄ちゃんが見てやんないとな,"덜렁대는 호타루는,<6E5C>오빠가 지켜봐 줘야지","덜렁대는 호타루는,<6E5C>오빠가 지켜봐 줘야지"
dom2Hotaru_L02.mes,Script/dom2Hotaru_L02.mes,42,5,Hotaru,もぉー!,정말~!,정말~!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,0,25,주인공,今日も疲れたな.<6E5C>シャワーでも浴びて、休もうかな,오늘도 피곤하네<6E5C>샤워라도 하고 좀 쉬어야겠다,오늘도 피곤하네<6E5C>샤워라도 하고 좀 쉬어야겠다
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,1,5,[효과음/내레이션],ガチャッ,달칵,달칵
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,2,7,UNKNOWN_1e,キャーーー!,꺄아아아!,꺄아아아!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,3,7,[효과음/내레이션],ザッバーン!,첨벙!,첨벙!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,4,5,[효과음/내레이션],バタン!,쾅!,쾅!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,5,21,주인공,え、あ、ほたる?<6E5C>お風呂に入ってたのか?,"어, 아, 호타루?<6E5C>목욕하고 있었어?","어, 아, 호타루?<6E5C>목욕하고 있었어?"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,6,19,Hotaru,もぉ!<6E5C>お兄ちゃんのバカバカバカッ!,정말!<6E5C>오빠 바보바보바보!,정말!<6E5C>오빠 바보바보바보!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,7,19,주인공,ご、ごめん.<6E5C>疲れて気づかなくて……,"미, 미안.<6E5C>피곤해서 몰랐어……","미, 미안.<6E5C>피곤해서 몰랐어……"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,8,14,Hotaru,ほんとに気づかなかったの?,정말로 몰랐던 거야?,정말로 몰랐던 거야?
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,9,22,주인공,あたりまえだろ!<6E5C>わざと入るわけないだろ!,당연하잖아<6E5C>일부러 들어갈 리가 없잖아!,당연하잖아<6E5C>일부러 들어갈 리가 없잖아!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,10,5,Hotaru,…………,…………,…………
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,11,12,주인공,なんだよ、その間は……,"뭐야, 그 침묵은……","뭐야, 그 침묵은……"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,12,7,[효과음/내레이션],……ガチャッ,……달칵,……달칵
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,13,5,Hotaru,…………,…………,…………
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,14,15,주인공,……もう着替えたのか.早いな,…벌써 갈아입었어? 빠르네,…벌써 갈아입었어? 빠르네
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,15,7,Hotaru,……見たの?,……봤어?,……봤어?
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,16,3,주인공,え?,어?,어?
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,17,19,Hotaru,お兄ちゃん、ハダカ見たんでしょう<6E5C>?,"오빠, 벗은 몸 봤지<6E5C>?","오빠, 벗은 몸 봤지<6E5C>?"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,18,26,주인공,み、見てるわけないだろ!<6E5C>いきなり水かけられたのに,"보, 볼 리가 없잖아!<6E5C>갑자기 물벼락 맞았는데","보, 볼 리가 없잖아!<6E5C>갑자기 물벼락 맞았는데"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,19,7,Hotaru,……ホント?,……진짜?,……진짜?
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,20,9,[선택지],ほんとちょっと見た,진짜조금 봤어,진짜\조금 봤어
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,21,8,주인공,ほんとだって!,진짜라니까!,진짜라니까!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,22,16,Hotaru,……じゃあいいよ.私、もう寝る,…그럼 됐어. 나 이제 잘래,…그럼 됐어. 나 이제 잘래
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,23,13,주인공,もう寝るのか?ごはんは?,벌써 자는 거야? 밥은,벌써 자는 거야? 밥은
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,24,24,Hotaru,いいの.お兄ちゃんの分は<6E5C>冷蔵庫に入ってるから,괜찮아. 오빠 몫은<6E5C>냉장고에 넣어놨으니까,괜찮아. 오빠 몫은<6E5C>냉장고에 넣어놨으니까
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,25,26,주인공,僕はいいけど、ほたるはちゃんと<6E5C>食べないとダメだぞ,"나는 괜찮은데, 호타루는 제대로<6E5C>먹어야 하잖아","나는 괜찮은데, 호타루는 제대로<6E5C>먹어야 하잖아"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,26,15,주인공,ただでさえ小さいんだから……,안 그래도 작은데……,안 그래도 작은데……
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,27,23,Hotaru,あー!やっぱり見たんでしょう、<6E5C>お兄ちゃん!,"아-! 역시 봤구나,<6E5C>오빠!","아-! 역시 봤구나,<6E5C>오빠!"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,28,14,주인공,えぇ?違うよ、見てないって,에? 아니야 안 봤다니까,에? 아니야 안 봤다니까
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,29,21,Hotaru,もぉいい!<6E5C>お兄ちゃんのバカバカバカッ!,이제 됐어!<6E5C>오빠 바보바보바보!,이제 됐어!<6E5C>오빠 바보바보바보!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,30,5,UNKNOWN_3e,キュゥ!,찍!,찍!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,31,5,[효과음/내레이션],バタン!,쾅!,쾅!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,32,31,주인공,なんだよ、何を気にしてるんだ?<6E5C>見てないって言ってるのに……,"뭐야, 뭘 신경 쓰는 거야?<6E5C>안 봤다고 말했는데……","뭐야, 뭘 신경 쓰는 거야?<6E5C>안 봤다고 말했는데……"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,33,13,주인공,だから見えなかったって!,그러니까 안 보였다니까,그러니까 안 보였다니까
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,34,9,주인공,……ちょっとしか,……조금밖에,……조금밖에
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,35,11,Hotaru,おにーちゃーんっっ!,오빠아아앗!,오빠아아앗!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,36,27,주인공,し、しかたないだろ!<6E5C>でも、ほんとにちょっとしか……,"어, 어쩔 수 없잖아!<6E5C>근데, 진짜로 조금밖에…","어, 어쩔 수 없잖아!<6E5C>근데, 진짜로 조금밖에…"
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,37,5,UNKNOWN_3e,キュゥ!,찍!,찍!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,38,4,[효과음/내레이션],ガブッ,앙!,앙!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,39,8,주인공,いってーーー!,아파아아!,아파아아!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,40,22,Hotaru,お兄ちゃんのバカバカバカッ!<6E5C>知らないっ!,오빠 바보바보바보!<6E5C>몰라!,오빠 바보바보바보!<6E5C>몰라!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,41,5,[효과음/내레이션],バタン!,쾅!,쾅!
dom2Hotaru_L03.mes,Script/dom2Hotaru_L03.mes,42,16,주인공,……ったく、乱暴なんだから……,"……진짜, 난폭하기는……","……진짜, 난폭하기는……"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,0,31,주인공,あ、おまえたち、またこんな時間に<6E5C>うろついて、学校はどうした,"어, 너희들 또 이런 시간에<6E5C>돌아다니고, 학교는 어쩌고","어, 너희들 또 이런 시간에<6E5C>돌아다니고, 학교는 어쩌고"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,1,44,Kisarah,ヤダなぁ、今日は終業式だよ?<6E5C>ボクたちみたいな優等生がサボった<6E5C>りするはずないじゃない,"무슨 소리야, 오늘은 종업식이잖아?<6E5C>우등생인 우리가 수업을<6E5C>빼먹을 리 없잖아","무슨 소리야, 오늘은 종업식이잖아?<6E5C>우등생인 우리가 수업을<6E5C>빼먹을 리 없잖아"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,2,17,Hotaru,明日から夏休みだよ、お兄ちゃん!,"내일부터 여름방학이야, 오빠!","내일부터 여름방학이야, 오빠!"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,3,38,Kisarah,まぁ、3年のボクは試験があるから<6E5C>、もう少し通わないといけないん<6E5C>だけどね,"뭐, 3학년인 나는 시험이 있어서<6E5C>더 학교에 다녀야<6E5C>하지만 말이야","뭐, 3학년인 나는 시험이 있어서<6E5C>더 학교에 다녀야<6E5C>하지만 말이야"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,4,12,주인공,そうか、今日は終業式か,"그런가, 종업식이구나","그런가, 종업식이구나"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,5,12,주인공,じゃあ、ふたりとも……,"그럼, 둘 다……","그럼, 둘 다……"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,6,18,[선택지],ゆっくり遊びなさい通信簿を見せなさい,천천히 놀아라생활기록부를 보여라,천천히 놀아라\생활기록부를 보여라
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,7,16,주인공,ふたりでゆっくり遊んできなさい,둘이서 천천히 놀다 오너라,둘이서 천천히 놀다 오너라
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,8,14,Kisarah,言われなくてもそうするよ~,말 안 해도 그럴 거야~,말 안 해도 그럴 거야~
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,9,38,Kisarah,<이름:3232>クンとも遊んであげたい<6E5C>けど、忙しい大学生を連れ出すのは<6E5C>失礼だよね?,<이름:3232>랑도 놀아주고 싶<6E5C>지만 바쁜 대학생 데리고 나가는 건<6E5C>실례겠지?,<이름:3232>랑도 놀아주고 싶<6E5C>지만 바쁜 대학생 데리고 나가는 건<6E5C>실례겠지?
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,10,10,주인공,余計なお世話だよ!,쓸데없는 참견이야,쓸데없는 참견이야
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,11,22,Hotaru,今度は3人で遊びに行こうね?<6E5C>夏休みだし!,다음엔 셋이서 놀러 가자?<6E5C>방학이니까!,다음엔 셋이서 놀러 가자?<6E5C>방학이니까!
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,12,12,주인공,通信簿を見せてみなさい,생활기록부를 보여봐라,생활기록부를 보여봐라
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,13,13,Kisarah,え~?ナニ言ってんのぉ?,엥? 뭔 소리야?,엥? 뭔 소리야?
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,14,31,Kisarah,サイテー.<6E5C>こんなトコでまで教師ぶるなんて.<6E5C>ほたる、行こっ,"최악이야.<6E5C>이런 데서 선생님인 척하다니.<6E5C>호타루, 가자","최악이야.<6E5C>이런 데서 선생님인 척하다니.<6E5C>호타루, 가자"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,15,7,Hotaru,う、うん……,"으, 응……","으, 응……"
dom2Hotaru_L04.mes,Script/dom2Hotaru_L04.mes,16,24,주인공,(うっ、ちょっとえらそうだった<6E5C>かな、僕……),"(윽, 좀 잘난 척했나<6E5C>싶네, 나……)","(윽, 좀 잘난 척했나<6E5C>싶네, 나……)"
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,0,9,[효과음/내레이션],チュンチュン……,포르릉……,포르릉……
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,1,4,주인공,ん……,음……,음……
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,2,9,주인공,(もう朝か……),(아침인가……),(아침인가……)
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,3,5,[효과음/내레이션],ガバッ!,벌떡!,벌떡!
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,4,11,주인공,そうだ!マリーさん!,맞다! 마리 씨!,맞다! 마리 씨!
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,5,11,주인공,あ、あれ……いない?,"어, 어라……없어?","어, 어라……없어?"
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,6,24,주인공,(……なにも言わないで<6E5C>出ていっちゃったのか),(……아무 말도 없이<6E5C>나가버린 건가),(……아무 말도 없이<6E5C>나가버린 건가)
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,7,17,주인공,(あの傷でだいじょうぶかな……),(그 상처로 괜찮으려나……),(그 상처로 괜찮으려나……)
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,8,15,주인공,(う~ん、むにゃむにゃ……),"(으~음, 웅얼웅얼……)","(으~음, 웅얼웅얼……)"
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,9,5,주인공,……ハッ,……헉,……헉
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,10,31,주인공,……もうこんな何時か.<6E5C>あれ、ほたるのやつはどうしたんだ<6E5C>?,"……시간이 벌써.<6E5C>어라, 호타루는 어떻게 된<6E5C>거지?","……시간이 벌써.<6E5C>어라, 호타루는 어떻게 된<6E5C>거지?"
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,11,4,[효과음/내레이션],バタン,쾅,쾅
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,12,39,주인공,おい、ほたる、起きろよ!<6E5C>夏休みだからって、いきなり<6E5C>だらしないぞ……わっ!,"야, 호타루, 일어나!<6E5C>방학이라고 이렇게<6E5C>늘어져 있으면 안 되지…왓!","야, 호타루, 일어나!<6E5C>방학이라고 이렇게<6E5C>늘어져 있으면 안 되지…왓!"
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,13,7,[효과음/내레이션],ドッターン!,우당탕!,우당탕!
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,14,7,Hotaru,うう~ん……,으으~음……,으으~음……
dom2Hotaru_L05.mes,Script/dom2Hotaru_L05.mes,15,15,주인공,……ちょっと、おい、ほたる!,"……잠깐, 야, 호타루!","……잠깐, 야, 호타루!"
