file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,2,4,UNKNOWN_7a,ヂッ?,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,3,7,UNKNOWN_7e,おいでおいで,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,4,3,UNKNOWN_7a,ヂッ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,5,4,[효과음/내레이션],ぴょん,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,6,9,Rinka,あ、こら、鉄之介,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,7,29,UNKNOWN_7e,君は鉄之介っていうんだ.<6E5C>あたしはリムルル.あなたは? ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,8,5,Rinka,……凛花,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,9,12,UNKNOWN_7e,よろしくね、凛花ちゃん,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,10,3,Rinka,……,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,11,29,주인공,(面白い組み合わせだなぁ.<6E5C>もう少しこのまま見ていよう),,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,12,8,[효과음/내레이션],カリカリカリッ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,13,13,Rinka,あっ、だめだよっ、鉄之介,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,14,26,UNKNOWN_7e,気に入ったの?ふふ、これは<6E5C>オカリナっていうんだよ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,15,32,UNKNOWN_7e,姉様にもらった大事なものだけど、<6E5C>凛花ちゃん吹いてみる?はい!,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,16,3,Rinka,……,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,17,35,주인공,(受け取らないのか?凛花.<6E5C>そういうところから友達が<6E5C>できるんだぞ),,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,18,12,[선택지],声を掛けるこのまま見てる,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,19,16,주인공,吹かしてもらったら、凛花ちゃん,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,20,17,UNKNOWN_7e,あー、姉様につきまとってた人だー,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,21,12,주인공,ひ、人閉きの悪いことを,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,22,15,Rinka,……あんた、ずっと見てたのか,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,23,10,주인공,う……、うん、まあ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,24,5,Rinka,バカっ!,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,25,3,[효과음/내레이션],ダッ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,26,6,UNKNOWN_7a,ヂヂヂッ!,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,27,11,UNKNOWN_7e,ああっ、凛花ちゃん!,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,28,13,주인공,……また怒られてしまった,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,29,14,UNKNOWN_7e,のぞきはいけないんだからー,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,30,3,Rinka,……,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,31,4,UNKNOWN_7a,ヂヂッ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,32,33,주인공,(なんでそこで迷うんだ.<6E5C>あ、凛花の手が伸びた.<6E5C>よしっ、いけ),,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,33,23,UNKNOWN_7e,そう、そこに指を当てて……、<6E5C>そこから吹くの,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,34,3,[효과음/내레이션],ポー,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,35,17,Rinka,……不思議な音.でも、優しい音だ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,36,19,UNKNOWN_7e,でしょー?<6E5C>凛花ちゃんも気に入った?,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,37,13,Rinka,……う、うん.ありがとう,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,38,21,UNKNOWN_7e,ううんっ.<6E5C>気に入ってくれてうれしいよ!,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,39,41,UNKNOWN_7e,あ、早く帰らないと姉様に怒られ<6E5C>ちゃう!またね、凛花ちゃん.<6E5C>鉄之介もバイバイ!,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,40,9,Rinka,……うん、またね,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,41,4,UNKNOWN_7a,ヂッ!,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,42,5,[효과음/내레이션],タタタッ,,
dom3Rinka_L02.mes,Script/dom3Rinka_L02.mes,43,36,주인공,(なかなか微笑ましい光景だったな<6E5C>.凛花もちゃんとお礼を言ってたし<6E5C>),,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,0,13,주인공,……本当について来るの?,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,1,29,Iroha,はい!<6E5C>旦那様のお稽古される姿、<6E5C>一度見てみたいんです!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,2,22,주인공,そんなおもしろいものじゃないと<6E5C>思うけどな,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,3,30,Iroha,ここが道場ですかぁ.<6E5C>うわあ、<6E5C>いろんな人がいるんですね~,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,4,7,Iroha,あ、あの子!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,5,12,Rinka,ん?あんた誰?何の用?,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,6,30,Iroha,女の子がそんな格好で木刀なんか<6E5C>振り回しちゃダメじゃない!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,7,4,Rinka,え!?,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,8,21,주인공,(いろは……よりによって凛花に<6E5C>説教か),,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,9,34,Iroha,もうお年頃なんだから、<6E5C>女の子らしくしないとダメです.<6E5C>ね?旦那様,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,10,9,주인공,(え、俺ぇ~?),,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,11,20,[선택지],そんなことはない女の子らしくした方がいい,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,12,22,주인공,い、いや、<6E5C>人それぞれでいいんじゃないかな,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,13,26,Rinka,ふ、ふん.わかったようなこと<6E5C>言うんじゃないよ……,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,14,22,Iroha,旦那様に向かってなんてことを<6E5C>言うんです!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,15,23,Rinka,だまれ!何さ、スイカみたいな<6E5C>胸ぶらさげて!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,16,4,[효과음/내레이션],タタッ,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,17,16,Iroha,まぁ、なんて失礼な子かしらっ!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,18,10,주인공,(ス、スイカ……),,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,19,32,주인공,うん、いろはの言うとおりだ.<6E5C>女の子らしくしてた方がかわいいぞ,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,20,30,Rinka,う、うるさいっ!<6E5C>どうせあたしはかわいくなんか<6E5C>ないよっ!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,21,4,[효과음/내레이션],タタッ,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,22,15,Iroha,まぁ、なんて乱暴な子かしら!,,
dom3Rinka_L03.mes,Script/dom3Rinka_L03.mes,23,17,주인공,(あ~あ、また怒らせちゃったよ),,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,0,17,주인공,あれ、こんなところでどうしたんだ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,1,19,Rinka,……鉄之介がいなく<6E5C>なっちゃったんだ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,2,21,주인공,ええっ、それは大変だ.<6E5C>いっしょに探すよ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,3,14,Rinka,いいよ、あんたには関係ない,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,4,4,[효과음/내레이션],タタッ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,5,33,주인공,(行っちゃった…….<6E5C>凛花のあんな悲しそうな顔、<6E5C>初めて見たな),,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,6,11,[선택지],凛花を追うひとりで探す,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,7,10,주인공,待って、凛花ちゃん,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,8,3,[효과음/내레이션],タッ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,9,5,Rinka,なんだよ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,10,27,주인공,俺も探すって.困ったときに<6E5C>強がってもしょうがないぞ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,11,34,Rinka,つ、強がってなんかない!<6E5C>ひとりで十分だって言ってるんだ、<6E5C>バカ!,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,12,3,[효과음/내레이션],ダッ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,13,15,주인공,……ったく、かわいくないなぁ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,14,21,주인공,しかたない.<6E5C>おせっかいだが探してやるか,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,15,34,주인공,ここでいなくなったのなら、<6E5C>山にくわしい人に閉くのが<6E5C>一番だな……,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,16,35,Nakoruru,――青いネズミさんですか?<6E5C>ふふ、その子ならママハハと<6E5C>遊んでますよ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,17,6,주인공,やっぱり!,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,18,20,주인공,おーい、凛花ちゃん!<6E5C>みつかったぞー!,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,19,3,[효과음/내레이션],ザッ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,20,13,Rinka,えっ、みつかったって……,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,21,3,UNKNOWN_7a,ヂ!,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,22,5,Rinka,鉄之介!,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,23,14,주인공,よかったなぁ、ケガもなくて,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,24,8,Rinka,あ、ありが……,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,25,9,주인공,え、なんだって?,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,26,16,Rinka,なんでもない!帰るよ、鉄之介!,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,27,4,UNKNOWN_7a,ヂッ!,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,28,3,[효과음/내레이션],ダッ,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,29,13,Nakoruru,くすっ.かわいい子ですね,,
dom3Rinka_L04.mes,Script/dom3Rinka_L04.mes,30,7,주인공,……やれやれ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,0,24,UNKNOWN_1e,っんだと、コラァ.<6E5C>もういっぺん言ってみろや!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,1,20,UNKNOWN_1e,何度でも言ってやるよ.<6E5C>このバカ侍っ!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,2,41,주인공,なんだ、ケンカか?まったく<6E5C>ケンカの多い町だ.血の気の多い<6E5C>人間が集まってるのか,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,3,25,주인공,(うわぁ、またこの二人だよ!<6E5C>よく飽きないなぁ),,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,4,16,Rinka,男がべらべら喋るんじゃないよ!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,5,39,UNKNOWN_74,ガキが生意気な口を利くんじゃねェ<6E5C>!本気でやられたら泣いて<6E5C>逃げるくせによ!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,6,19,Rinka,じゃあ、あたしが現実を見せて<6E5C>やるよ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,7,5,[효과음/내레이션],チャキッ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,8,15,주인공,(ああ、また刀を手に……!),,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,9,10,[선택지],止めに入る様子を見る,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,10,14,주인공,簡単に刀を抜くんじゃない!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,11,12,UNKNOWN_74,あぁん、またテメェかよ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,12,11,Rinka,あんたはひっこんでろ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,13,40,주인공,こんな往来で斬り合ったら、<6E5C>他の人に迷惑だ.もっと平和的に<6E5C>解決できないのか!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,14,37,UNKNOWN_74,……たしかに、こんなところで<6E5C>チビを斬っても、<6E5C>俺の名前に傷がつくだけだ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,15,38,Rinka,……だったら、正々堂々と道場で<6E5C>勝敗をつける.<6E5C>刀じゃなければいいんだろう,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,16,8,UNKNOWN_74,上等じゃねぇか,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,17,27,UNKNOWN_74,――勝負は五日後の二十日.<6E5C>やめるんなら今のうちだぜ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,18,12,Rinka,それはこっちの台詞だよ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,19,19,UNKNOWN_74,よし.じゃあ<이름:3232>、<6E5C>テメェが証人だ!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,20,31,주인공,ええっ、俺?<6E5C>……うう、そんなつもりで言ったん<6E5C>じゃないのに,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,21,27,UNKNOWN_74,フン、やめとけやめとけ.<6E5C>おまえじゃ俺には勝てねぇよ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,22,26,Rinka,やってみなくちゃわからないだろう<6E5C>.あんたも抜きな,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,23,34,UNKNOWN_74,ガキなんか斬ったら寝覚めが悪いぜ<6E5C>.刀じゃなくても勝負はできるだろ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,24,40,Rinka,……だったら、正々堂々と道場で<6E5C>勝敗をつける.<6E5C>あたしの剣で叩きつけてやるよ!,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,25,8,UNKNOWN_74,上等じゃねぇか,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,26,27,UNKNOWN_74,――勝負は五日後の二十日.<6E5C>やめるんなら今のうちだぜ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,27,12,Rinka,それはこっちの台詞だよ,,
dom3Rinka_L05.mes,Script/dom3Rinka_L05.mes,28,36,주인공,(と、とりあえず斬り合わずに<6E5C>すんだな…….<6E5C>でも、勝負だなんて……),,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,0,7,UNKNOWN_1e,ねえ、あんた,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,1,21,주인공,わ、びっくりした.どうしたの、<6E5C>いきなり,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,2,22,Rinka,……、あっ、あ、あたしに稽古<6E5C>つけてよ……,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,3,5,주인공,ええっ?,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,4,24,Rinka,……今度の試合は、ぜったいに<6E5C>負けられないんだ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,5,7,주인공,で、でも……,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,6,45,Rinka,……やっぱりダメだよね.あたし、<6E5C>今まであんたにひどいこといっぱい<6E5C>言ってきたもんね……,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,7,3,주인공,……,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,8,18,[선택지],稽古は一人でするもの稽古をつけてやる,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,9,37,주인공,俺は人に教えられるほどの腕は<6E5C>ない.それに、剣の道とは己で<6E5C>極めるものだ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,10,7,Rinka,……わかった,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,11,15,주인공,凛花ちゃんの試合は応援するよ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,12,5,Rinka,……うん,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,13,38,주인공,(……ちょっとかわいそうだけど、<6E5C>私怨のための稽古なんてつけられ<6E5C>ないよ),,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,14,3,Rinka,……,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,15,4,주인공,いいよ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,16,4,Rinka,えっ?,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,17,16,주인공,稽古をつけてやるって言ったんだ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,18,6,Rinka,ほんと!?,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,19,24,주인공,ああ.ビシバシやるから覚悟<6E5C>しろよ、凛花ちゃん,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,20,9,Rinka,……凛花でいいよ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,21,3,주인공,え?,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,22,35,Rinka,気持ちが悪いから『ちゃん』付けで<6E5C>呼ぶなって言ってるんだよ、<6E5C><이름:3232>!,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,23,21,주인공,お、おう!……って、<6E5C>俺も呼び捨てかよ!,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,24,9,주인공,まぁ……いいか!,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,25,8,[효과음/내레이션],ブンッ<020A>ブンッ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,26,34,주인공,――いいぞ、その感じだ.<6E5C>でも、その木刀はちょっと<6E5C>大きすぎるかな,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,27,36,Rinka,ううん.あの刀を振るためには、<6E5C>これぐらいじゃないと練習に<6E5C>ならないよ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,28,20,주인공,そういえば、随分と長い刀だけ<6E5C>ど……?,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,29,22,Rinka,闇路廉徹(やみじこてつ).<6E5C>父さんの形見さ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,30,57,Rinka,父さんの興した夢想夕雲流は、<6E5C>遠心力を利用して、大きな剣を<6E5C>自在に操る剣技なんだ<485C>あたしは、この刀で強くなるんだ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,31,8,[효과음/내레이션],ブンッ<020A>ブンッ,,
dom3Rinka_L06.mes,Script/dom3Rinka_L06.mes,32,31,주인공,(なるほど、あの背丈ほどある刀に<6E5C>も、訳があったんだな……),,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,0,17,주인공,(今日だな、ふたりの試合は……),,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,1,13,주인공,けっこう人が集まってるな,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,2,3,Rinka,……,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,3,16,주인공,(凛花、気合入っているな……),,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,4,15,UNKNOWN_1e,ちゃんと来てるとは、感心だぜ,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,5,26,Rinka,あんたこそ、遅かったじゃない.<6E5C>逃げたかと思ったよ,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,6,24,UNKNOWN_74,へん、その減らず口、<6E5C>すぐにきけなくしてやるぜ,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,7,10,UNKNOWN_12,1両者、前へどうぞ,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,8,20,주인공,なんだか俺までドキドキ<6E5C>してきたぞ……,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,9,7,UNKNOWN_0c,1構えて……,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,10,14,UNKNOWN_1a,1いざ尋常に……<6E5C>寺勝負!,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,11,15,Rinka,夢想夕雲流。吉野凛花、参る!,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,12,5,UNKNOWN_74,来いや!,,
dom3Rinka_L07.mes,Script/dom3Rinka_L07.mes,13,9,[효과음/내레이션],じり、じりっ……,,
