file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom1Jenny_L02_2.mes,Script/dom1Jenny_L02_2.mes,2,11,주인공,そうか、良かった……,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,0,19,주인공,(まだ誰か教室に残ってる<6E5C>かな……),,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,1,19,Jenny,<이름:3232>~★<6E5C>ひとりでナニしてるのーん?,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,2,12,주인공,ジェニー先生.別に……,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,3,26,Jenny,ンじゃ、センセイといっしょに<6E5C>キモダメシ行かない?,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,4,6,[선택지],行く行かない,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,5,14,주인공,先生はまだ見てないんですか,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,6,41,Jenny,そーなのよん.ひとりっきりじゃ<6E5C>こわくて…….だから<이름:3232>、<6E5C>つきあってくれない?,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,7,6,주인공,いいですよ,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,8,11,Jenny,アリガト……<이름:3232>……,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,9,32,주인공,(ジェニー先生にも、意外とかわい<6E5C>らしい部分があるんだな……),,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,10,9,[효과음/내레이션],ドロドロドロ……,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,11,5,Jenny,ヤフー!,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,12,7,[효과음/내레이션],うらめしや~,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,13,7,Jenny,ハハハハハ!,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,14,24,Jenny,ありがとう<이름:3232>!<6E5C>とってもおもしろかったわん!,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,15,5,주인공,…………,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,16,23,[선택지],笑ってどうするんですか!俺も面白かったです……,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,17,13,주인공,笑ってどうするんですか!,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,18,3,Jenny,ン?,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,19,20,주인공,(日本の夏の風物詩も台無し<6E5C>だな……),,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,20,12,주인공,俺も面白かったです……,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,21,16,Jenny,そうよねん?サイコーだったわ!,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,22,32,주인공,(この人を、一瞬でもかわいらしい<6E5C>と思った俺がバカだった……),,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,23,24,주인공,ジェニー先生だったら、ひとりでも<6E5C>大丈夫ですよ,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,24,20,Jenny,ちょっと!それってどkゆー<6E5C>イミよん!,,
dom1Jenny_L03.mes,Script/dom1Jenny_L03.mes,25,16,주인공,(そのまんまの意味だけど……),,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,0,55,King,さ<0001><0011><0006><0000><0000><0000><0000><0006><000A><000A><0000><0000><0001><002A><0000><0000><0000><0000><0000><000E><0000><FFFF><0000><0000><0000><0000><0040><0032><0002>(さて、たまにはぶらぶら買い物で<6E5C>もするか……),,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,1,4,UNKNOWN_1c,<이름:3232>★,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,2,25,주인공,ジェニー先生、またそんな格好で<6E5C>どうしたんですか,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,3,15,Jenny,今からライブに行くわよーん!,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,4,20,주인공,またライブですか.ほんと、好きで<6E5C>すね,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,5,18,Jenny,何いってるの.<6E5C><이름:3232>も行くのよん!,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,6,12,주인공,俺も?そんな予定は……,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,7,19,Jenny,ホラホラはやく!OROCHiへゴー★,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,8,14,주인공,ったく、強引なんだから……,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,9,22,주인공,今日もまた激しいロックバンドが<6E5C>出てますね,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,10,10,Jenny,サイコー!ヤフー!,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,11,17,주인공,それよりも激しい人が横にいるけど,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,12,12,UNKNOWN_1a,オォ!?<이름:3131>じゃねーか,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,13,9,주인공,ん?この声は……,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,14,16,Kaidou,女づれで、生意気にデートかぁ?,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,15,4,주인공,海堂!,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,16,14,Jenny,アラン.<이름:3232>のオトモダチ?,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,17,9,주인공,別に友達じゃ……,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,18,36,Jenny,アタシ、<이름:3232>のクラスで教育実習<6E5C>してるジェニーよん.<6E5C>ヨロシクねーん★,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,19,32,Kaidou,オレは海堂狂也だ.<6E5C>美人じゃねーか.<6E5C>うまくやってんなぁ、<이름:3131>,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,20,14,주인공,どう、うまくやるんだよ……,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,21,17,Jenny,よーし、3人でライブたのしもー★,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,22,20,[선택지],こんな奴ほっときましょう別にいいですけど,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,23,24,주인공,こんな奴ほっといて、ふたりで楽し<6E5C>みましょうよ,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,24,33,Jenny,アラン.アタシとの仲を、ダレにも<6E5C>ジャマされたくないってワケェ?,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,25,17,주인공,(海堂が嫌ってだけですけど……),,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,26,27,Kaidou,オイオイ、オレ様をのけものにする<6E5C>とはどーゆーわけだ,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,27,13,주인공,関係ねぇだろ、あっち行け,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,28,29,Kaidou,オマエの方が場違いなんだよ.<6E5C>ライブってガラじゃねーだろ,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,29,9,주인공,別にいいですけど,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,30,35,Kaidou,よし、オマエは邪魔だから帰れ.<6E5C>オレがジェニーさんとライブを<6E5C>楽しむ,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,31,12,주인공,なんでそうなるんだよ!,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,32,23,Kaidou,だいたいオマエはライブってガラ<6E5C>じゃねーだろ,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,33,16,Jenny,アナタは音楽やってそうよねん?,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,34,23,Kaidou,中学のときはバンド組んでドラムた<6E5C>たいてたぜ,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,35,6,Jenny,カッコイ~,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,36,30,주인공,俺だって楽器ぐらいできるぞ!<6E5C>……ベースさわるぐらいだけど,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,37,20,Jenny,<이름:3232>もできるの!?<6E5C>スゴイじゃなーい!,,
dom1Jenny_L04.mes,Script/dom1Jenny_L04.mes,38,27,주인공,(なんか、まずいこと言ったかな、<6E5C>ひょっとして……),,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,0,14,Jenny,<이름:3232>~、待ってたわよーん!,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,1,22,주인공,ジェニー先生、いったい何があるん<6E5C>ですか?,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,2,16,Jenny,マァマァとにかく、コレ持って!,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,3,11,주인공,え……ベースですか?,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,4,24,Jenny,アタシがうたうのに合わせて、<6E5C>ひいてみてよん!,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,5,19,주인공,えぇ!?<6E5C>いきなり何言ってるんですか,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,6,13,Jenny,ンじゃ、いっくわよーん!,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,7,10,주인공,ちょ、ちょっと……,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,8,1,[효과음/내레이션],♪,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,9,1,[효과음/내레이션],♪,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,10,2,[효과음/내레이션],♪,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,11,28,주인공,(歌いだしちゃったよ、この人.<6E5C>……しかたないな……),,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,12,1,[효과음/내레이션],♪,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,13,1,[효과음/내레이션],♪,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,14,2,[효과음/내레이션],♪,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,15,16,Jenny,ベリーグー!スゴイじゃなーい!,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,16,17,주인공,いや、ちょっと弾いてみただけです,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,17,42,Jenny,技術はマダマダだけど、センスは<6E5C>あるわ.<이름:3232>、夏休みにアタシと<6E5C>つきあってみない?,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,18,4,주인공,え!?,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,19,18,[선택지],ライブですか?デートならいいですけど,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,20,14,[선택지],<0134><0001><0000><001C><0010><0002>ライブですか?,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,21,5,Jenny,そーよん,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,22,24,주인공,いっしょに見るのは、つきあっても<6E5C>いいですけど,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,23,42,Jenny,……フフ.そーね.まずは、アタシ<6E5C>といっしょに、ライブをたくさん<6E5C>みていこーねん★,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,24,19,주인공,(……騒がしい夏休みになりそう<6E5C>だ),,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,25,21,주인공,デートだったらいくらでも付き合い<6E5C>ますよ,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,26,32,Jenny,モォ!<이름:3232>のアタマの中には<6E5C>オンナノコのコトしかない<6E5C>のん!?,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,27,11,주인공,そーゆーわけじゃ……,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,28,40,Jenny,あまったれた性格ね!夏休みの<6E5C>あいだもセンセイがビシバシ<6E5C>指導してあげるわん!,,
dom1Jenny_L05.mes,Script/dom1Jenny_L05.mes,29,28,주인공,(なんで夏休みにまで説教されない<6E5C>といけないんだ……),,
dom1Jenny_L06.mes,Script/dom1Jenny_L06.mes,0,107,UNKNOWN_01,々<0002><0011><0006><0000><0000><0000><0000><0006><000A><000A><0000><0000><0001><002A><0000><0000><0000><0000><0000><0000><00B4><00A6><0002>(……ん?あそこにいるのは<6E5C>ジェニー先生だ……<6E5C>浴衣を着てるぞ<485C>花火大会だから気合入ってるん<6E5C>だなぁ<485C>……ひとりみたいだし、いっしょに<6E5C>見ようかな.どうしようかな),,
dom1Jenny_L06.mes,Script/dom1Jenny_L06.mes,1,25,[선택지],ジェニーといっしょに見るジェニーといっしょに見ない,,
dom1Jenny_L06.mes,Script/dom1Jenny_L06.mes,2,25,주인공,ジェニー先生!いっしょに河川敷<6E5C>に行きましょう!,,
dom1Jenny_L06.mes,Script/dom1Jenny_L06.mes,3,4,Jenny,<이름:3232>!,,
dom1Jenny_L06.mes,Script/dom1Jenny_L06.mes,4,29,주인공,(ジェニー先生といると騒がしいか<6E5C>らな……やめておくか),,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,0,5,[효과음/내레이션],…………,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,1,8,Jenny,もうはじまる?,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,2,15,주인공,うん.もう打ち上がるはず……,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,3,6,Jenny,あ、キタ!,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,4,5,[효과음/내레이션],ヒューー,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,5,6,[효과음/내레이션],ドーーン!,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,6,26,Jenny,わぁー.ジャパニーズハナビって、<6E5C>すごくキレイねぇ,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,7,7,주인공,そうですか?,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,8,17,Jenny,そーよん.ニホンに来てよかったわ,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,9,29,주인공,そういえば……ジェニー先生は<6E5C>どうして日本で教育実習を?,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,10,9,Jenny,ヒ。ミ。ツよーん,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,11,31,주인공,はぁ…….でも、日本は好きなんで<6E5C>すね.浴衣、似合ってますよ,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,12,7,Jenny,サンキュウ~,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,13,42,주인공,(今日のジェニー先生は、なんだか<6E5C>しおらしいや.浴衣のせいかな.<6E5C>いろっぽい……),,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,14,24,[선택지],いつもとぜんぜん違いますねだまっていっしょに見る,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,15,14,주인공,いつもとぜんぜん違いますね,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,16,17,Jenny,いつものアタシって、どーゆーの?,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,17,12,주인공,人騒がせでうるさい……,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,18,6,Jenny,ナァニ!?,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,19,14,주인공,いえ、なんでもないです……,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,20,7,Jenny,ステキね……,,
dom1Jenny_L06_2.mes,Script/dom1Jenny_L06_2.mes,21,16,주인공,(なんだかドキドキするな……),,
